protocol_id,ic_protocol,controller,internal_controller,motor,eta,trial_seed,source_csv,row_count,allocator_config,selected_candidate,r1,r2,r3,r4,fault_z,fault_vz,valid_prefault,contact_found,contact_t,contact_phase,vertical_speed_mps,horizontal_speed_mps,max_tilt_deg,max_angular_rate_radps,max_horizontal_drift_m,vertical_speed_ok,horizontal_speed_ok,tilt_ok,angular_rate_ok,drift_ok,safe_touchdown
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.498000,62800003,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p498_seed62800003.csv,4167,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7267853617668152,-0.003968966193497181,True,True,14.665114879608154,adaptive_brake,0.3061163127422333,0.010973607327600674,8.423027038574219,1.5518007934370475,0.30913495370060223,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.498000,62800004,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p498_seed62800004.csv,4209,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7294833660125732,-0.0038926757406443357,True,True,15.287466049194336,adaptive_brake,0.29170623421669006,0.009557825390401831,8.467907905578613,1.5367755226521804,0.3364888944118547,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.498000,62800005,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p498_seed62800005.csv,4227,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7176798582077026,-0.0034572004806250334,True,True,14.965568780899048,adaptive_brake,0.30941012501716614,0.011856327408083588,8.460494995117188,1.5607851985892132,0.3096889455439499,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.498000,62800006,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p498_seed62800006.csv,4230,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7042692303657532,-0.0037803843151777983,True,True,15.086025953292847,adaptive_brake,0.29409775137901306,0.01069963439320239,8.440436363220215,1.549948271950695,0.30971692216173186,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.498000,62800007,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p498_seed62800007.csv,4158,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7040214538574219,-0.004146548453718424,True,True,14.767797231674194,adaptive_brake,0.287327378988266,0.009871659352923352,8.447587966918945,1.5351887794011017,0.3319646398718847,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.498000,62800008,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p498_seed62800008.csv,4191,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.6997995376586914,-0.0038475750479847193,True,True,14.828756093978882,adaptive_brake,0.2941744923591614,0.010833573736622387,8.471693992614746,1.5721400124638545,0.31745206284073146,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.498000,62800009,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p498_seed62800009.csv,4158,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.723961591720581,-0.004190725274384022,True,True,14.65614914894104,adaptive_brake,0.29954126477241516,0.010592559121802755,8.418758392333984,1.5182517473746986,0.31455746467738543,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.498000,62800010,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p498_seed62800010.csv,4206,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7124919891357422,-0.003692894708365202,True,True,15.266150712966919,adaptive_brake,0.2926354706287384,0.010020747428617938,8.444690704345703,1.540650538842181,0.3369439144448932,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.498000,62800011,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p498_seed62800011.csv,4197,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7263889312744141,-0.0039516352117061615,True,True,15.353092908859253,adaptive_brake,0.2912735342979431,0.009984030572905625,8.472329139709473,1.5506202542428256,0.3558578428382799,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.498000,62800012,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p498_seed62800012.csv,4167,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7148029804229736,-0.0038574000354856253,True,True,14.725278854370117,adaptive_brake,0.2855132818222046,0.009579826332921227,8.496541976928711,1.544336778570527,0.3126498762533939,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.499000,62800001,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p499_seed62800001.csv,4215,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.695114254951477,-0.0035103014670312405,True,True,15.883621454238892,adaptive_brake,0.253478080034256,0.00998856994359871,8.463224411010742,1.5213827866060854,0.32296478988696503,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.499000,62800002,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p499_seed62800002.csv,4233,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7013333439826965,-0.003673199564218521,True,True,16.105438470840454,adaptive_brake,0.2541942894458771,0.00966042810268942,8.434882164001465,1.5493452797419782,0.3272686299699422,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.499000,62800003,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p499_seed62800003.csv,4167,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7267743349075317,-0.003982742317020893,True,True,15.625020503997803,adaptive_brake,0.25128448009490967,0.008803874660432306,8.409830093383789,1.5331481426847926,0.32786885866482623,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.499000,62800004,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p499_seed62800004.csv,4209,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.729581892490387,-0.003676625667139888,True,True,16.0449378490448,adaptive_brake,0.25638681650161743,0.00947962695073615,8.39657974243164,1.5428529680665983,0.32318290025052926,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.499000,62800005,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p499_seed62800005.csv,4227,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7176409959793091,-0.0038076776545494795,True,True,15.950128316879272,adaptive_brake,0.26229286193847656,0.009602852039970217,8.42985725402832,1.5434206936032602,0.3262991093892236,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.499000,62800006,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p499_seed62800006.csv,4233,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7042407989501953,-0.0034289993345737457,True,True,15.925195217132568,adaptive_brake,0.2547159790992737,0.010724155667909166,8.385759353637695,1.5587511676030676,0.308200071595281,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.499000,62800007,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p499_seed62800007.csv,4158,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7039583325386047,-0.004085138440132141,True,True,15.384701251983643,adaptive_brake,0.2590668797492981,0.011032820287373261,8.423410415649414,1.5629160803688955,0.30929275579923377,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.499000,62800008,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p499_seed62800008.csv,4191,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7000179886817932,-0.003851138986647129,True,True,15.711754560470581,adaptive_brake,0.2526840269565582,0.008855207902809692,8.423271179199219,1.5580686359664442,0.325380502751094,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.499000,62800009,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p499_seed62800009.csv,4158,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7239948511123657,-0.004357633180916309,True,True,15.647631883621216,adaptive_brake,0.253645658493042,0.00902894799112171,8.472371101379395,1.5814506575789626,0.3172435869137923,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.499000,62800010,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p499_seed62800010.csv,4206,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7125290632247925,-0.00376510270871222,True,True,15.926071882247925,adaptive_brake,0.2517161965370178,0.009143233717229192,8.38819694519043,1.560432180005005,0.3171016337340926,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.499000,62800011,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p499_seed62800011.csv,4197,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7262777090072632,-0.004026800859719515,True,True,15.805326700210571,adaptive_brake,0.27089545130729675,0.010436206686795253,8.398052215576172,1.5505355171716924,0.332016349480445,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.499000,62800012,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p499_seed62800012.csv,4167,cem_tuned_boundary,balanced_2000_0_2000_12000,2000,0,2000,12000,0.7148159742355347,-0.004040756728500128,True,True,15.67513656616211,adaptive_brake,0.2471914142370224,0.00779534209929659,8.456644058227539,1.525474047092924,0.3372477298825099,True,True,True,False,True,False
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.500000,62800001,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p500_seed62800001.csv,4212,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.6952473521232605,-0.0035692257806658745,True,True,16.191375732421875,landing_ramp,0.16850002110004425,0.005677962064789437,8.00282096862793,1.2986541059822243,0.3011945624164683,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.500000,62800002,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p500_seed62800002.csv,4230,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7013332843780518,-0.003501512808725238,True,True,16.326092004776,landing_ramp,0.1745629459619522,0.008510400449596348,7.965519428253174,1.4523177306709212,0.2613927113763351,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.500000,62800003,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p500_seed62800003.csv,4167,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7267591953277588,-0.003885940881446004,True,True,15.44934630393982,adaptive_brake,0.20091645419597626,0.00944285574709739,7.9433417320251465,1.4523323362285803,0.2560232116038819,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.500000,62800004,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p500_seed62800004.csv,4209,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7295037508010864,-0.003686934243887663,True,True,15.546371221542358,adaptive_brake,0.2128756195306778,0.010204230815074548,8.000066757202148,1.4295084206904707,0.2575190167127906,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.500000,62800005,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p500_seed62800005.csv,4218,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7177171111106873,-0.003519842866808176,True,True,17.209919691085815,landing_ramp,0.12189574539661407,0.004511113999587336,8.02871322631836,1.4104394453116549,0.28770331550722267,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.500000,62800006,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p500_seed62800006.csv,4233,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7042415738105774,-0.0035934343468397856,True,True,16.02491569519043,adaptive_brake,0.19486525654792786,0.007501456055361843,7.998094081878662,1.4563608628928255,0.2829260039445396,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.500000,62800007,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p500_seed62800007.csv,4158,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7039569020271301,-0.004308175295591354,True,True,15.75190544128418,adaptive_brake,0.17336900532245636,0.00783747119321284,7.972716331481934,1.447833469905061,0.26319009060215937,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.500000,62800008,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p500_seed62800008.csv,4191,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.699901819229126,-0.003812696086242795,True,True,16.445197105407715,landing_ramp,0.15461863577365875,0.007510817569009212,7.9575371742248535,1.431546745240288,0.2769235109765447,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.500000,62800009,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p500_seed62800009.csv,4155,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7239083647727966,-0.004158269613981247,True,True,16.1090567111969,landing_ramp,0.1764320433139801,0.00767377817656265,7.990601539611816,1.461354171847417,0.27990426378431765,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.500000,62800010,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p500_seed62800010.csv,4203,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7124541401863098,-0.003813054645434022,True,True,16.41328477859497,landing_ramp,0.16230225563049316,0.006935446429510009,7.978442668914795,1.4444883557341013,0.28108522625233745,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.500000,62800011,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p500_seed62800011.csv,4197,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7263619899749756,-0.004036309663206339,True,True,16.255104064941406,landing_ramp,0.17589837312698364,0.007626296919358097,7.961887359619141,1.447160167516448,0.27191760744753146,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.500000,62800012,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p500_seed62800012.csv,4167,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7149231433868408,-0.003990051802247763,True,True,15.61054277420044,adaptive_brake,0.19096624851226807,0.008344399311292057,8.029086112976074,1.4307671803895379,0.2618161923602978,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.502000,62800001,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p502_seed62800001.csv,4212,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.6951723098754883,-0.00358564336784184,True,True,18.449379682540894,landing_ramp,0.08413077890872955,0.008597339077482525,7.928839206695557,1.4356329942566783,0.25871963652135677,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.502000,62800002,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p502_seed62800002.csv,4233,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.701403796672821,-0.003715949598699808,True,True,18.94541335105896,landing_ramp,0.08852716535329819,0.009947035586862333,7.94773006439209,1.4229721145992136,0.24937469057759257,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.502000,62800003,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p502_seed62800003.csv,4167,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7267565131187439,-0.0039048558101058006,True,True,18.513436794281006,landing_ramp,0.08379865437746048,0.009852942800494343,7.973276615142822,1.4295098898119334,0.26084169127373996,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.502000,62800004,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p502_seed62800004.csv,4206,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7295781970024109,-0.0037103472277522087,True,True,18.83682656288147,landing_ramp,0.08600669354200363,0.012079443981245334,7.973345756530762,1.4332993862359507,0.23924989396026272,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.502000,62800005,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p502_seed62800005.csv,4224,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7177553176879883,-0.0037096815649420023,True,True,17.849992513656616,landing_ramp,0.09520718455314636,0.007980390903138583,7.920496940612793,1.4287544886333543,0.2925248516163591,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.502000,62800006,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p502_seed62800006.csv,4230,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7044144868850708,-0.0037079844623804092,True,True,18.69345474243164,landing_ramp,0.08372914791107178,0.008896203928886558,7.9670610427856445,1.4352199279380613,0.26271835549381667,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.502000,62800007,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p502_seed62800007.csv,4158,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7039463520050049,-0.0038974101189523935,True,True,18.187594413757324,landing_ramp,0.08608292043209076,0.009798612873636144,7.9674973487854,1.4361842183667366,0.25591539517223194,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.502000,62800008,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p502_seed62800008.csv,4191,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7000178098678589,-0.003823099657893181,True,True,18.447805166244507,landing_ramp,0.08773116767406464,0.011064314737937472,7.940132141113281,1.4104216043931297,0.2510345268083502,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.502000,62800009,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p502_seed62800009.csv,4158,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7238699793815613,-0.0041145021095871925,True,True,18.505419969558716,landing_ramp,0.0867990255355835,0.010369061385062635,7.93919563293457,1.42613535869639,0.2549978811440354,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.502000,62800010,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p502_seed62800010.csv,4206,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7124568223953247,-0.0037568744737654924,True,True,18.627017974853516,landing_ramp,0.08455856144428253,0.01088168683420297,7.9515299797058105,1.4354852029920002,0.24959255070935607,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.502000,62800011,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p502_seed62800011.csv,4197,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.72636479139328,-0.004027674440294504,True,True,18.729070901870728,landing_ramp,0.08531831949949265,0.009751535943388947,7.941316604614258,1.4250778762254621,0.26422207872289283,True,True,True,True,True,True
nominal_m2_boundary_localization_v1,seeded_ic_v1,cem,qplite,2,0.502000,62800012,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/nominal_m2_boundary/localization/trials/nominal_m2loc_cem_eta0p502_seed62800012.csv,4164,cem_tuned_boundary,opp_m4_10000,0,0,0,10000,0.7147157788276672,-0.0038187901955097914,True,True,18.366652488708496,landing_ramp,0.08359450846910477,0.008829475648241492,7.9410295486450195,1.415834509873709,0.25752099755654967,True,True,True,True,True,True
