motor,eta,residual,rep,trial_seed,candidate,r1,r2,r3,r4,contact_found,safe_touchdown,contact_t,contact_phase,contact_z,fault_to_contact_s,vertical_speed_mps,horizontal_speed_mps,max_tilt_deg,angular_rate_radps,horizontal_drift_m,file
1,0.496,12000,3,11270003,dose_r12000,0,0,12000,0,True,True,12.9645414352417,adaptive_brake,0.022988773882389,3.118975877761841,0.349921852350235,0.017663442426177275,0.120640680193901,0.023203101711861684,0.29356432573129293,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270003.csv
1,0.496,12000,4,11270004,dose_r12000,0,0,12000,0,True,True,13.302870750427246,adaptive_brake,0.0258869286626577,3.076988935470583,0.3352091908454895,0.020319255560145993,0.1823388040065765,0.02216985834990472,0.28780851530979623,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270004.csv
1,0.496,12000,5,11270005,dose_r12000,0,0,12000,0,True,True,12.844670295715332,adaptive_brake,0.0245187934488058,3.080998420715332,0.3412828743457794,0.018831425108273393,0.1760057806968689,0.02445631240421361,0.29364656266231637,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270005.csv
1,0.496,12000,6,11270006,dose_r12000,0,0,12000,0,True,False,13.064323425292969,adaptive_brake,0.0271317791193723,3.0389318466186523,0.3726537823677063,0.04100511286387381,0.5353489518165588,0.023602318866937495,0.3940452533995103,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270006.csv
1,0.496,12000,7,11270007,dose_r12000,0,0,12000,0,True,True,12.966769218444824,adaptive_brake,0.0274843387305736,3.1000986099243164,0.3462961912155151,0.01661200280880709,0.1071804165840148,0.023338787890765742,0.25233566291414,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270007.csv
1,0.496,12000,8,11270008,dose_r12000,0,0,12000,0,True,True,12.986254453659058,adaptive_brake,0.0255416221916675,3.159958124160765,0.3331219851970672,0.01915320196295335,0.1724593937397003,0.022166682541715475,0.30303718889164616,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270008.csv
1,0.496,12000,9,11270009,dose_r12000,0,0,12000,0,True,False,13.08428430557251,adaptive_brake,0.0241242870688438,3.08006000518799,0.35451340675354,0.018176454302372604,0.1055772006511688,0.0231669792642327,0.28982327851911,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270009.csv
1,0.496,12000,10,11270010,dose_r12000,0,0,12000,0,True,True,12.86739730834961,adaptive_brake,0.0236651301383972,3.0796213150024414,0.3351134955883026,0.019560518423684937,0.162907212972641,0.023347372011817677,0.25863764572163167,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270010.csv
1,0.496,12000,11,11270011,dose_r12000,0,0,12000,0,True,True,13.007654666900637,adaptive_brake,0.02625591494143,3.200220346450809,0.3096363544464111,0.020142864929851217,0.2165734767913818,0.021804442577750736,0.33795631567159623,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270011.csv
1,0.496,12000,12,11270012,dose_r12000,0,0,12000,0,True,True,12.966689109802246,adaptive_brake,0.0292426105588674,3.080965995788574,0.3343655169010162,0.020168703875560263,0.1872139871120453,0.023424893918631548,0.28037784938120314,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270012.csv
1,0.496,12000,13,11270013,dose_r12000,0,0,12000,0,True,True,12.885013341903688,adaptive_brake,0.0260301325470209,3.01910972595215,0.3435494005680084,0.018300618079346173,0.1156250387430191,0.02556080931353728,0.2842102892704411,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270013.csv
1,0.496,12000,14,11270014,dose_r12000,0,0,12000,0,True,True,12.86379098892212,adaptive_brake,0.0225046891719102,3.0588059425353986,0.3329716026782989,0.01981818854648611,0.1631834506988525,0.023505731469782767,0.30280132175361046,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270014.csv
1,0.496,12000,15,11270015,dose_r12000,0,0,12000,0,True,True,12.870665311813354,adaptive_brake,0.0280062947422266,3.0801408290863037,0.3405161499977112,0.019102163569127376,0.1465284973382949,0.022284870128101042,0.28480205203824727,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270015.csv
1,0.496,12000,16,11270016,dose_r12000,0,0,12000,0,True,True,13.044755458831789,adaptive_brake,0.0258319657295942,3.179789066314699,0.3227555155754089,0.019034993388712007,0.1816687434911728,0.024147240577586302,0.31189329496653256,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270016.csv
1,0.496,12000,17,11270017,dose_r12000,0,0,12000,0,True,True,12.987528085708618,adaptive_brake,0.0239442605525255,3.1009953022003174,0.3413987755775451,0.019939895322750537,0.1597815155982971,0.022370504510682513,0.26788564499430756,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270017.csv
1,0.496,12000,18,11270018,dose_r12000,0,0,12000,0,True,True,13.143383979797363,adaptive_brake,0.0259224884212017,3.1391012668609637,0.3386336266994476,0.01795846002080128,0.1410974115133285,0.022499583293367067,0.3123522862482148,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270018.csv
1,0.496,12000,19,11270019,dose_r12000,0,0,12000,0,True,True,12.906235933303831,adaptive_brake,0.0255005452781915,2.9809405803680384,0.3370006680488586,0.021140494023805575,0.1373598724603653,0.022687173930420284,0.27165181911472114,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270019.csv
1,0.496,12000,20,11270020,dose_r12000,0,0,12000,0,True,True,13.08936071395874,adaptive_brake,0.0292110964655876,3.1431386470794678,0.3308436870574951,0.019712152793886162,0.177169993519783,0.022871943185579266,0.3179115643885848,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270020.csv
1,0.496,12000,21,11270021,dose_r12000,0,0,12000,0,True,True,12.905988931655884,adaptive_brake,0.0259907692670822,3.081089973449707,0.3321888148784637,0.01960586804579453,0.1643914729356765,0.023293956561574843,0.28450270060416605,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270021.csv
1,0.496,12000,22,11270022,dose_r12000,0,0,12000,0,True,True,13.08712911605835,adaptive_brake,0.0288421493023633,3.1024329662323,0.3270350396633148,0.01756138817150602,0.1519660651683807,0.023099009464248896,0.2866484174800161,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270022.csv
1,0.496,12000,23,11270023,dose_r12000,0,0,12000,0,True,True,13.32418727874756,adaptive_brake,0.0290000736713409,3.159863710403444,0.3343468308448791,0.02006123094007715,0.1832279413938522,0.0250066563061245,0.2963256877393692,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270023.csv
1,0.496,12000,24,11270024,dose_r12000,0,0,12000,0,True,True,13.268101453781128,adaptive_brake,0.0270938146859407,3.0801889896392822,0.3310504555702209,0.018954225106381156,0.1641022861003875,0.023587528930557877,0.2873840533050602,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270024.csv
1,0.496,12000,25,11270025,dose_r12000,0,0,12000,0,True,True,13.222875833511353,adaptive_brake,0.0233176965266466,3.118720769882202,0.3221462368965149,0.019355000512649528,0.193199023604393,0.023300177507706014,0.29060791439843053,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270025.csv
1,0.496,12000,26,11270026,dose_r12000,0,0,12000,0,True,True,13.044014930725098,adaptive_brake,0.024667102843523,3.199153900146486,0.3386076688766479,0.017909228604327778,0.1352061778306961,0.023894540010117867,0.31387825262125896,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270026.csv
1,0.496,12000,27,11270027,dose_r12000,0,0,12000,0,True,True,13.0644052028656,adaptive_brake,0.0249137431383132,3.139075517654419,0.3269632458686828,0.01895022557026319,0.1679561287164688,0.02412971004761826,0.2986412511987965,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270027.csv
1,0.496,12000,28,11270028,dose_r12000,0,0,12000,0,True,True,13.366354703903198,adaptive_brake,0.0259009283035993,3.1619813442230225,0.3330824375152588,0.019497829000187556,0.1675425320863723,0.022476634708972293,0.3180043421678081,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270028.csv
1,0.496,12000,29,11270029,dose_r12000,0,0,12000,0,True,True,13.125215530395508,adaptive_brake,0.0257576219737529,3.1187100410461444,0.3340507447719574,0.020398365983938918,0.1876620352268219,0.023528666287617024,0.2972379659981601,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270029.csv
1,0.496,12000,30,11270030,dose_r12000,0,0,12000,0,True,True,13.226410150527954,adaptive_brake,0.0275392848998308,3.082030773162842,0.3272606134414673,0.021908896575827078,0.221131756901741,0.023206985076897023,0.3523041526356347,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r12000_seed11270030.csv
1,0.496,13000,1,11370001,dose_r13000,0,0,13000,0,True,True,13.546185731887816,adaptive_brake,0.029438616707921,3.299568414688107,0.327096164226532,0.02492101331491857,0.1401880085468292,0.01861284005034423,0.3226665837596612,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370001.csv
1,0.496,13000,2,11370002,dose_r13000,0,0,13000,0,True,True,13.604236602783203,adaptive_brake,0.0244100913405418,3.399911642074585,0.3272305428981781,0.02228326642627709,0.0663070306181907,0.02065648692501589,0.3402162594351657,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370002.csv
1,0.496,13000,3,11370003,dose_r13000,0,0,13000,0,True,True,13.1849524974823,adaptive_brake,0.0256074201315641,3.4202001094818115,0.3055771589279175,0.021972731769911408,0.0959892570972442,0.019202043694735983,0.3453791957898851,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370003.csv
1,0.496,13000,4,11370004,dose_r13000,0,0,13000,0,True,True,13.688978672027588,adaptive_brake,0.0248757917433977,3.4440834522247314,0.31546750664711,0.024908964204390996,0.1226107478141784,0.019347900379486846,0.3227124512014383,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370004.csv
1,0.496,13000,5,11370005,dose_r13000,0,0,13000,0,True,True,13.624794721603394,adaptive_brake,0.02365661598742,3.4000155925750732,0.3298584520816803,0.022813343315470868,0.078291468322277,0.020340290443373484,0.32955145500873917,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370005.csv
1,0.496,13000,6,11370006,dose_r13000,0,0,13000,0,True,True,13.23143434524536,adaptive_brake,0.0289306547492742,3.3222010135650617,0.3326355814933777,0.024071483911872603,0.1130189076066017,0.021004373435142536,0.3359502057173655,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370006.csv
1,0.496,13000,7,11370007,dose_r13000,0,0,13000,0,True,True,13.365434646606444,adaptive_brake,0.0236449316143989,3.3612325191497803,0.3299620747566223,0.022431091756909365,0.087365411221981,0.02049361897165254,0.3086962673580277,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370007.csv
1,0.496,13000,8,11370008,dose_r13000,0,0,13000,0,True,True,13.1492919921875,adaptive_brake,0.0238812267780303,3.3389580249786377,0.3358603715896606,0.02381087914970572,0.1130746826529502,0.021828835546057596,0.34873945275491247,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370008.csv
1,0.496,13000,9,11370009,dose_r13000,0,0,13000,0,True,True,13.284351348876951,adaptive_brake,0.0233936626464128,3.378950834274292,0.3318414688110351,0.022108631725700354,0.0718705132603645,0.020821186097338486,0.33648329132719085,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370009.csv
1,0.496,13000,10,11370010,dose_r13000,0,0,13000,0,True,True,13.446415424346924,adaptive_brake,0.0281085390597581,3.301003932952879,0.3291751444339752,0.021872236301735726,0.098056711256504,0.022374847122765933,0.32788045019816553,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370010.csv
1,0.496,13000,11,11370011,dose_r13000,0,0,13000,0,True,True,13.365222930908203,adaptive_brake,0.0297234654426574,3.3010823726654053,0.318743884563446,0.022546898259857912,0.1330593824386596,0.02146450566414119,0.3528934651047747,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370011.csv
1,0.496,13000,12,11370012,dose_r13000,0,0,13000,0,True,True,13.069717168807983,adaptive_brake,0.0268605444580316,3.299020528793335,0.319069892168045,0.02365173345673018,0.1376798003911972,0.021960989528168603,0.3515869826157064,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370012.csv
1,0.496,13000,13,11370013,dose_r13000,0,0,13000,0,True,True,13.403009414672852,adaptive_brake,0.025182269513607,3.2801249027252197,0.3218305706977844,0.02423042953685742,0.1463859528303146,0.02101031893468127,0.3469844681016446,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370013.csv
1,0.496,13000,14,11370014,dose_r13000,0,0,13000,0,True,True,13.467092990875244,adaptive_brake,0.0282936543226242,3.3209569454193115,0.3328226506710052,0.023222117392921977,0.108909472823143,0.02046025796848842,0.31491674439789474,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370014.csv
1,0.496,13000,15,11370015,dose_r13000,0,0,13000,0,True,True,13.244837999343872,adaptive_brake,0.0277119893580675,3.359117269515991,0.3173914551734924,0.023242191106524965,0.1316407471895218,0.019158352886181874,0.3095878798175301,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370015.csv
1,0.496,13000,16,11370016,dose_r13000,0,0,13000,0,True,True,13.308580160140991,adaptive_brake,0.024160711094737,3.2220239639282227,0.3238159418106079,0.02119246994616238,0.1292271167039871,0.02069913063449376,0.2885413118696105,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370016.csv
1,0.496,13000,17,11370017,dose_r13000,0,0,13000,0,True,True,13.51060938835144,adaptive_brake,0.0270100440829992,3.321902275085449,0.3192485868930816,0.024412382325556516,0.1638777405023574,0.020982341076408197,0.3526345616083253,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370017.csv
1,0.496,13000,18,11370018,dose_r13000,0,0,13000,0,True,True,13.08417510986328,adaptive_brake,0.0285885483026504,3.3000349998474103,0.3344506323337555,0.02258970182353116,0.1073861792683601,0.020968611979033904,0.3300964256969349,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370018.csv
1,0.496,13000,19,11370019,dose_r13000,0,0,13000,0,True,True,13.262839794158936,adaptive_brake,0.0249701645225286,3.2398829460144043,0.3267596662044525,0.02173774692468052,0.123883381485939,0.022030648636442378,0.32222259687315014,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370019.csv
1,0.496,13000,20,11370020,dose_r13000,0,0,13000,0,True,True,13.42492389678955,adaptive_brake,0.0257817432284355,3.4401237964630127,0.3284493684768677,0.023278945301169574,0.073511391878128,0.019441775445999045,0.3544407967169097,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370020.csv
1,0.496,13000,21,11370021,dose_r13000,0,0,13000,0,True,True,13.35056734085083,adaptive_brake,0.0284319519996643,3.3842313289642334,0.3177977800369262,0.02217483573268402,0.0883048474788665,0.02089405171808291,0.32459778651454657,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370021.csv
1,0.496,13000,22,11370022,dose_r13000,0,0,13000,0,True,True,13.24913239479065,adaptive_brake,0.0274868421256542,3.3389663696289062,0.3317035436630249,0.021030272447005994,0.087443433701992,0.02012764538349334,0.317483157226007,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370022.csv
1,0.496,13000,23,11370023,dose_r13000,0,0,13000,0,True,True,13.387521266937256,adaptive_brake,0.0250452384352684,3.4198713302612322,0.3240998089313507,0.022926666613879817,0.0825470462441444,0.02061498628431386,0.29965101753275064,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370023.csv
1,0.496,13000,24,11370024,dose_r13000,0,0,13000,0,True,True,13.46935772895813,adaptive_brake,0.0237293429672718,3.3389251232147217,0.3408433496952057,0.021442717353373084,0.0730291083455085,0.019639179190902325,0.327181867412791,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370024.csv
1,0.496,13000,25,11370025,dose_r13000,0,0,13000,0,True,True,13.336187362670898,adaptive_brake,0.0264207739382982,3.360966920852663,0.3309322595596313,0.0227975843013278,0.0924993306398391,0.020813924374892993,0.3125242111520806,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370025.csv
1,0.496,13000,26,11370026,dose_r13000,0,0,13000,0,True,True,13.30547571182251,adaptive_brake,0.0240633394569158,3.3189737796783465,0.3246083557605743,0.02253478345503355,0.114287830889225,0.019569450634405846,0.31067565993591467,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370026.csv
1,0.496,13000,27,11370027,dose_r13000,0,0,13000,0,True,True,13.232397079467772,adaptive_brake,0.0288843233138322,3.381091594696043,0.3228954672813415,0.0226604003548902,0.1051542088389396,0.019289917802767644,0.31950328155075136,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370027.csv
1,0.496,13000,28,11370028,dose_r13000,0,0,13000,0,True,True,13.079240322113035,adaptive_brake,0.0234213136136531,3.2190108299255353,0.3385936021804809,0.021608492051466716,0.1020576357841491,0.02236994902069421,0.3534705913007589,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370028.csv
1,0.496,13000,29,11370029,dose_r13000,0,0,13000,0,True,True,13.349932670593262,adaptive_brake,0.0260446052998304,3.48515248298645,0.3168287575244903,0.021499298280742093,0.0610624440014362,0.01946000235943778,0.30452398354909427,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370029.csv
1,0.496,13000,30,11370030,dose_r13000,0,0,13000,0,True,True,13.283548831939695,adaptive_brake,0.0234504323452711,3.339016914367676,0.3235123753547668,0.022770809862587955,0.1128331497311592,0.022057212019439186,0.34259777496024907,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r13000_seed11370030.csv
1,0.496,14000,1,11470001,dose_r14000,0,0,14000,0,True,True,13.544641971588137,adaptive_brake,0.0237005818635225,3.619965076446535,0.325221985578537,0.026675466915719818,0.0644626766443252,0.018410843565225737,0.3823377404293845,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470001.csv
1,0.496,14000,2,11470002,dose_r14000,0,0,14000,0,True,True,13.523820877075195,adaptive_brake,0.0250175520777702,3.559849739074707,0.3291205763816833,0.02629877134462111,0.0319126024842262,0.018661364349688996,0.3690189185401769,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470002.csv
1,0.496,14000,3,11470003,dose_r14000,0,0,14000,0,True,True,13.642868518829346,adaptive_brake,0.0280325543135404,3.679097652435301,0.3279244899749756,0.027644005910208342,0.1307122856378555,0.0170215984228624,0.3875265211460556,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470003.csv
1,0.496,14000,4,11470004,dose_r14000,0,0,14000,0,True,True,13.244202852249146,adaptive_brake,0.0280351210385561,3.438933849334717,0.3448848724365234,0.024867000353160754,0.070887453854084,0.019920752933090806,0.33464626162663935,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470004.csv
1,0.496,14000,5,11470005,dose_r14000,0,0,14000,0,True,True,14.072329759597778,adaptive_brake,0.0249307584017515,4.227874755859375,0.2752869725227356,0.015265531079653631,0.2552653849124908,0.014282887975471108,0.3741234170214319,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470005.csv
1,0.496,14000,6,11470006,dose_r14000,0,0,14000,0,True,True,13.657105922698976,adaptive_brake,0.0266054421663284,3.6988756656646746,0.3145636916160583,0.024865251748894066,0.0752733796834945,0.016838266028849563,0.3737988470770661,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470006.csv
1,0.496,14000,7,11470007,dose_r14000,0,0,14000,0,True,True,13.901723861694336,adaptive_brake,0.0236963052302598,3.7209718227386475,0.3243313729763031,0.02477461264958467,0.0935935080051422,0.016830968852663185,0.34861710781866695,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470007.csv
1,0.496,14000,8,11470008,dose_r14000,0,0,14000,0,True,True,13.726109743118286,adaptive_brake,0.0264097694307565,3.562164068222046,0.3339904546737671,0.02640219750834533,0.0363132990896701,0.018329758867447747,0.3641902298322024,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470008.csv
1,0.496,14000,9,11470009,dose_r14000,0,0,14000,0,True,True,13.485543727874756,adaptive_brake,0.0237996727228164,3.6208684444427472,0.334047257900238,0.025855134661653574,0.0491353310644626,0.018203250315145445,0.3351016253507786,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470009.csv
1,0.496,14000,10,11470010,dose_r14000,0,0,14000,0,True,True,13.825636625289915,adaptive_brake,0.0260445326566696,3.640901327133177,0.3255602419376373,0.02404961277991064,0.0344001464545726,0.017333030863849457,0.3488536270797252,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470010.csv
1,0.496,14000,11,11470011,dose_r14000,0,0,14000,0,True,True,13.226804971694946,adaptive_brake,0.0268752630800008,3.4221906661987305,0.341160386800766,0.024290593793427795,0.1307390481233596,0.019525041906191462,0.3114740129789886,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470011.csv
1,0.496,14000,12,11470012,dose_r14000,0,0,14000,0,True,True,13.834437608718872,adaptive_brake,0.0240936484187841,3.7840633392333984,0.316200315952301,0.02542124592702043,0.1503415703773498,0.015655985181358544,0.3683064621067468,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470012.csv
1,0.496,14000,13,11470013,dose_r14000,0,0,14000,0,True,True,13.688610792160034,adaptive_brake,0.0266035012900829,3.6009271144866943,0.3419790863990783,0.025453565526009747,0.0155589617788791,0.01820681913435735,0.35360539108810946,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470013.csv
1,0.496,14000,14,11470014,dose_r14000,0,0,14000,0,True,True,13.603347778320312,adaptive_brake,0.0245358664542436,3.6200320720672607,0.3248188495635986,0.02448706381723665,0.0293306484818458,0.0182015707171522,0.3523870044224963,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470014.csv
1,0.496,14000,15,11470015,dose_r14000,0,0,14000,0,True,False,13.434401273727415,adaptive_brake,0.0248899329453706,3.3709278106689435,0.3656321167945862,0.026880330534185266,0.0657141879200935,0.020130706691190554,0.3567582082323114,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470015.csv
1,0.496,14000,16,11470016,dose_r14000,0,0,14000,0,True,True,13.70755672454834,adaptive_brake,0.0273284278810024,3.5189599990844727,0.3351453244686126,0.02597288467845704,0.0180615838617086,0.01887741836320025,0.3148637403169887,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470016.csv
1,0.496,14000,17,11470017,dose_r14000,0,0,14000,0,True,True,13.786851406097412,adaptive_brake,0.0299144852906465,3.6211676597595215,0.325483113527298,0.025004523920203532,0.0420393906533718,0.0182044798543184,0.3293963168604117,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470017.csv
1,0.496,14000,18,11470018,dose_r14000,0,0,14000,0,True,True,13.46697735786438,adaptive_brake,0.0271872524172067,3.3799917697906494,0.3341928720474243,0.026096124201119623,0.0593901947140693,0.020070213918077923,0.34237060312621637,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470018.csv
1,0.496,14000,19,11470019,dose_r14000,0,0,14000,0,True,True,13.286956071853638,adaptive_brake,0.0269292630255222,3.52020525932312,0.3265616595745086,0.0264891656327336,0.0386531241238117,0.018867794182692244,0.3201840751195877,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470019.csv
1,0.496,14000,20,11470020,dose_r14000,0,0,14000,0,True,True,13.688733339309692,adaptive_brake,0.0237833894789218,3.7027204036712646,0.329973816871643,0.02697909260651803,0.1191670000553131,0.017428489340678997,0.38006149576821846,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470020.csv
1,0.496,14000,21,11470021,dose_r14000,0,0,14000,0,True,True,13.66512417793274,adaptive_brake,0.0294062588363885,3.718786954879759,0.3066174387931824,0.025000563108002367,0.1049131006002426,0.016843310957064556,0.33275373623301113,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470021.csv
1,0.496,14000,22,11470022,dose_r14000,0,0,14000,0,True,True,13.363315343856812,adaptive_brake,0.0254675298929214,3.578987360000612,0.3260117471218109,0.02621289994435469,0.0443278439342975,0.01820507926693538,0.36862147889181845,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470022.csv
1,0.496,14000,23,11470023,dose_r14000,0,0,14000,0,True,True,13.625116109848022,adaptive_brake,0.0255424082279205,3.5200188159942627,0.332599401473999,0.026885833019365084,0.0372821874916553,0.018481731455894983,0.3760332752044782,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470023.csv
1,0.496,14000,24,11470024,dose_r14000,0,0,14000,0,True,True,13.828290700912476,adaptive_brake,0.0277237650007009,3.6599459648132324,0.3314650058746338,0.02501883322666669,0.0462592728435993,0.017694479871149336,0.3573223159718499,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470024.csv
1,0.496,14000,25,11470025,dose_r14000,0,0,14000,0,True,True,13.6351957321167,adaptive_brake,0.0283459220081567,3.667074680328369,0.3058392107486725,0.026818237756047483,0.1531153321266174,0.017485184855250153,0.3864974357528492,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470025.csv
1,0.496,14000,26,11470026,dose_r14000,0,0,14000,0,True,True,13.532715559005736,adaptive_brake,0.0273733921349048,3.538923263549803,0.3400263786315918,0.030272405528248135,0.1156383007764816,0.01832750071574315,0.36234017849742944,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470026.csv
1,0.496,14000,27,11470027,dose_r14000,0,0,14000,0,True,True,13.579694986343384,adaptive_brake,0.0263961106538772,3.6798877716064453,0.3171340823173523,0.024998818043711794,0.087772712111473,0.01643380659598988,0.400200205640443,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470027.csv
1,0.496,14000,28,11470028,dose_r14000,0,0,14000,0,True,True,13.49425172805786,adaptive_brake,0.0282136853784322,3.6387312412261963,0.3262611627578735,0.025161508027893856,0.0529088079929351,0.017298576293536046,0.3793141710507611,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470028.csv
1,0.496,14000,29,11470029,dose_r14000,0,0,14000,0,True,True,13.803826332092283,adaptive_brake,0.0252019111067056,3.5990161895751935,0.3307807743549347,0.02519015643715465,0.030450290068984,0.017888816461852076,0.3783793481292948,qp_event_allocator_m1_eta0p496_seededdose_m1_eta0p496_r14000_seed11470029.csv
