condition_id,parameter,factor,plant_sha256,controller,controller_order,motor,eta,rep,trial_seed,protocol_id,experiment_protocol_id,tag,ic_protocol,internal_controller,source_csv,row_count,allocator_config,selected_candidate,r1,r2,r3,r4,fault_z,fault_vz,valid_prefault,contact_found,contact_t,contact_phase,vertical_speed_mps,horizontal_speed_mps,max_tilt_deg,max_angular_rate_radps,max_horizontal_drift_m,vertical_speed_ok,horizontal_speed_ok,tilt_ok,angular_rate_ok,drift_ok,safe_touchdown
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,cem,1,2,0.496000,16,63400016,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_cem_eta0p496_seed63400016,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_cem_eta0p496_seed63400016.csv,4185,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7316004633903503,-0.0038462423253804445,True,True,16.06320095062256,landing_ramp,0.28163373470306396,0.011431111534138267,8.478281021118164,1.5453448951200321,0.48731218919330005,True,True,True,False,True,False
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,pinv,2,2,0.496000,16,63400016,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_pinv_eta0p496_seed63400016,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_pinv_eta0p496_seed63400016.csv,4188,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7314690947532654,-0.0038990038447082043,True,True,15.207122325897217,adaptive_brake,0.3363262712955475,0.007687810842014666,0.111726313829422,0.3037723118507288,0.022418644423048,True,True,True,True,True,True
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,pinv,1,2,0.496000,17,63400017,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_pinv_eta0p496_seed63400017,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_pinv_eta0p496_seed63400017.csv,4206,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7157250046730042,-0.0036509644705802202,True,True,15.345244646072388,adaptive_brake,0.3217042088508606,0.007485223973971578,0.13676583766937256,0.2876590952427723,0.02260398419266675,True,True,True,True,True,True
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,cem,2,2,0.496000,17,63400017,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_cem_eta0p496_seed63400017,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_cem_eta0p496_seed63400017.csv,4206,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7155923843383789,-0.003906266298145056,True,True,14.045893907546997,adaptive_brake,0.35637417435646057,0.014955235396897797,8.52702808380127,1.59083780754667,0.31874139933124507,False,True,True,False,True,False
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,cem,1,2,0.496000,18,63400018,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_cem_eta0p496_seed63400018,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_cem_eta0p496_seed63400018.csv,4212,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7154427766799927,-0.003964029252529144,True,True,14.046300411224365,adaptive_brake,0.3644300103187561,0.014956738721197125,8.532014846801758,1.5777798415229485,0.3160248009731501,False,True,True,False,True,False
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,pinv,2,2,0.496000,18,63400018,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_pinv_eta0p496_seed63400018,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_pinv_eta0p496_seed63400018.csv,4212,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7155078053474426,-0.003828837536275387,True,True,15.334675788879395,adaptive_brake,0.3021835386753082,0.00715932545895791,0.10519763827323914,0.299438288378357,0.02199499259068411,True,True,True,True,True,True
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,pinv,1,2,0.496000,19,63400019,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_pinv_eta0p496_seed63400019,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_pinv_eta0p496_seed63400019.csv,4173,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7156001329421997,-0.003984156996011734,True,True,15.120601177215576,adaptive_brake,0.3277672231197357,0.008293918435548941,0.09487563371658325,0.2951372191448141,0.01950161771848794,True,True,True,True,True,True
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,cem,2,2,0.496000,19,63400019,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_cem_eta0p496_seed63400019,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_cem_eta0p496_seed63400019.csv,4176,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.715548574924469,-0.0039877560921013355,True,True,13.804299116134644,adaptive_brake,0.3732101321220398,0.01598625878089804,8.501145362854004,1.5753131873718895,0.31703791644769647,False,True,True,False,True,False
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,cem,1,2,0.496000,20,63400020,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_cem_eta0p496_seed63400020,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_cem_eta0p496_seed63400020.csv,4185,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7037584185600281,-0.003744507906958461,True,True,13.90717363357544,adaptive_brake,0.3522660434246063,0.014638942672589552,8.520288467407227,1.559328211575665,0.32196047010820633,False,True,True,False,True,False
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,pinv,2,2,0.496000,20,63400020,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_pinv_eta0p496_seed63400020,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_pinv_eta0p496_seed63400020.csv,4182,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7037132978439331,-0.0037056587170809507,True,True,15.086766004562378,adaptive_brake,0.32789620757102966,0.00878896287893063,0.08950365334749222,0.3025787172257998,0.01701079213612159,True,True,True,True,True,True
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,pinv,1,2,0.496000,21,63400021,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_pinv_eta0p496_seed63400021,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_pinv_eta0p496_seed63400021.csv,4215,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6962757110595703,-0.0038086078129708767,True,True,15.324201345443726,adaptive_brake,0.31848058104515076,0.008533004788554427,0.09749311953783035,0.29615099243637866,0.01994518361284314,True,True,True,True,True,True
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,cem,2,2,0.496000,21,63400021,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_cem_eta0p496_seed63400021,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_cem_eta0p496_seed63400021.csv,4215,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.696391761302948,-0.00373081979341805,True,True,13.987035512924194,adaptive_brake,0.3561078608036041,0.01738869495232401,8.539072036743164,1.5988716210029903,0.3169024408972964,False,True,True,False,True,False
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,cem,1,2,0.496000,22,63400022,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_cem_eta0p496_seed63400022,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_cem_eta0p496_seed63400022.csv,4161,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7181112766265869,-0.003962499555200338,True,True,13.784753322601318,adaptive_brake,0.3634810447692871,0.015241849502190975,8.481590270996094,1.5655160999513418,0.32519611700267576,False,True,True,False,True,False
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,pinv,2,2,0.496000,22,63400022,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_pinv_eta0p496_seed63400022,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_pinv_eta0p496_seed63400022.csv,4161,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7184855937957764,-0.003937003202736378,True,True,15.033940553665161,adaptive_brake,0.3276521861553192,0.0076555676116614475,0.12088610231876373,0.2898018541501285,0.022684872616865883,True,True,True,True,True,True
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,pinv,1,2,0.496000,23,63400023,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_pinv_eta0p496_seed63400023,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_pinv_eta0p496_seed63400023.csv,4209,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7024984359741211,-0.003619608236476779,True,True,15.243934631347656,adaptive_brake,0.3279101550579071,0.007957797219560556,0.11574171483516693,0.3026472149550124,0.02034881517260654,True,True,True,True,True,True
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,cem,2,2,0.496000,23,63400023,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_cem_eta0p496_seed63400023,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_cem_eta0p496_seed63400023.csv,4209,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7027016282081604,-0.0037127151153981686,True,True,13.932941436767578,adaptive_brake,0.3648543953895569,0.016348770375028156,8.487329483032227,1.5454661412995796,0.3114615324809033,False,True,True,False,True,False
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,cem,1,2,0.496000,24,63400024,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_cem_eta0p496_seed63400024,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_cem_eta0p496_seed63400024.csv,4224,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.6978093385696411,-0.00376709783449769,True,True,14.364120721817017,adaptive_brake,0.3411991596221924,0.015268229852986141,8.473164558410645,1.5790077492335581,0.35029572148236454,True,True,True,False,True,False
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,pinv,2,2,0.496000,24,63400024,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_pinv_eta0p496_seed63400024,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_pinv_eta0p496_seed63400024.csv,4221,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6977580785751343,-0.003563262987881899,True,True,15.370615243911743,adaptive_brake,0.3203626275062561,0.00784566837191352,0.11341504752635956,0.2960769345453387,0.02150922958026832,True,True,True,True,True,True
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,pinv,1,2,0.496000,25,63400025,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_pinv_eta0p496_seed63400025,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_pinv_eta0p496_seed63400025.csv,4227,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7141052484512329,-0.003960093483328819,True,True,15.34398365020752,adaptive_brake,0.33782991766929626,0.007980946284549347,0.10842686891555786,0.3089498777084041,0.02311820318744939,True,True,True,True,True,True
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,cem,2,2,0.496000,25,63400025,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_cem_eta0p496_seed63400025,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_cem_eta0p496_seed63400025.csv,4227,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7141705751419067,-0.0035007863771170378,True,True,14.185400485992432,adaptive_brake,0.3615761995315552,0.01558023384519691,8.461790084838867,1.55396444649877,0.32528692735453024,False,True,True,False,True,False
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,cem,1,2,0.496000,26,63400026,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_cem_eta0p496_seed63400026,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_cem_eta0p496_seed63400026.csv,4218,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7280188202857971,-0.0036173693370074034,True,True,14.103301525115967,adaptive_brake,0.3729282021522522,0.01453154026876563,8.503889083862305,1.5524142889218695,0.3074223376199571,False,True,True,False,True,False
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,pinv,2,2,0.496000,26,63400026,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_pinv_eta0p496_seed63400026,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_pinv_eta0p496_seed63400026.csv,4221,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7279455065727234,-0.003963076043874025,True,True,15.392471075057983,adaptive_brake,0.3356245458126068,0.007853521337729055,0.10476170480251312,0.3036385061705434,0.01821667786372233,True,True,True,True,True,True
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,pinv,1,2,0.496000,27,63400027,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_pinv_eta0p496_seed63400027,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_pinv_eta0p496_seed63400027.csv,4197,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6977482438087463,-0.003602762473747134,True,True,15.206591367721558,adaptive_brake,0.32373300194740295,0.008122942257513102,0.10674472898244858,0.29210733932229216,0.02227540494844303,True,True,True,True,True,True
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,cem,2,2,0.496000,27,63400027,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_cem_eta0p496_seed63400027,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_cem_eta0p496_seed63400027.csv,4200,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.6977247595787048,-0.0035871947184205055,True,True,14.003913402557373,adaptive_brake,0.34311431646347046,0.016183889862596907,8.477988243103027,1.5559502047976421,0.3322361932874375,True,True,True,False,True,False
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,cem,1,2,0.496000,28,63400028,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_cem_eta0p496_seed63400028,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_cem_eta0p496_seed63400028.csv,4188,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.6964169144630432,-0.0035862643271684647,True,True,13.897403001785278,adaptive_brake,0.3575705885887146,0.01681547687274477,8.495965003967285,1.5973189867505275,0.32822501408643673,False,True,True,False,True,False
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,pinv,2,2,0.496000,28,63400028,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_pinv_eta0p496_seed63400028,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_pinv_eta0p496_seed63400028.csv,4191,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.6966843605041504,-0.003899166826158762,True,True,15.120999097824097,adaptive_brake,0.32925134897232056,0.007912755652389698,0.1077655628323555,0.2984552715205086,0.021837437541310095,True,True,True,True,True,True
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,pinv,1,2,0.496000,29,63400029,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_pinv_eta0p496_seed63400029,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_pinv_eta0p496_seed63400029.csv,4191,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.722112774848938,-0.0038758760783821344,True,True,15.240666389465332,adaptive_brake,0.3315822184085846,0.007913089388810985,0.10020732879638672,0.3068711216136398,0.020625874046537554,True,True,True,True,True,True
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,cem,2,2,0.496000,29,63400029,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_cem_eta0p496_seed63400029,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_cem_eta0p496_seed63400029.csv,4194,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7224149107933044,-0.004029454197734594,True,True,13.925812244415283,adaptive_brake,0.3701779544353485,0.01449362961053471,8.429702758789062,1.5625718270495268,0.31077849468240276,False,True,True,False,True,False
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,cem,1,2,0.496000,30,63400030,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_cem_eta0p496_seed63400030,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_cem_eta0p496_seed63400030.csv,4221,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7247305512428284,-0.0037195258773863316,True,True,14.24673056602478,adaptive_brake,0.35556739568710327,0.01439632008737818,8.504644393920898,1.5522864079711678,0.3306718485379213,False,True,True,False,True,False
nominal,nominal,1.00,849b83459d1c2d9ea365d7e743ed7fe5a00151aa39505ec9f6294777881dfee9,pinv,2,2,0.496000,30,63400030,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_nominal_pinv_eta0p496_seed63400030,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_nominal_pinv_eta0p496_seed63400030.csv,4221,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7247416973114014,-0.003884484525769949,True,True,15.36477518081665,adaptive_brake,0.3373871147632599,0.007537703480608534,0.11770819127559662,0.30208665022081294,0.022010893270824915,True,True,True,True,True,True
mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,pinv,1,2,0.496000,1,63400001,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_mass_minus10_pinv_eta0p496_seed63400001,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_mass_minus10_pinv_eta0p496_seed63400001.csv,4179,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7101459503173828,-0.0030932952649891376,True,True,18.345336437225342,landing_ramp,0.0828358456492424,0.0002944682064592822,0.01733832061290741,0.0015652260938624869,0.004492192753571879,True,True,True,True,True,True
mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,cem,2,2,0.496000,1,63400001,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_mass_minus10_cem_eta0p496_seed63400001,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_mass_minus10_cem_eta0p496_seed63400001.csv,4176,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7098185420036316,-0.0028023167978972197,True,True,18.408255338668823,landing_ramp,0.0836821123957634,0.007683276935573373,8.025738716125488,1.4726051817354635,0.25827716154004154,True,True,True,True,True,True
mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,cem,1,2,0.496000,2,63400002,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_mass_minus10_cem_eta0p496_seed63400002,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_mass_minus10_cem_eta0p496_seed63400002.csv,4203,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7067516446113586,-0.002925626002252102,True,True,18.54322624206543,landing_ramp,0.08260393887758255,0.009726608198890326,8.034379005432129,1.4607566091537583,0.24761357723014943,True,True,True,True,True,True
mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,pinv,2,2,0.496000,2,63400002,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_mass_minus10_pinv_eta0p496_seed63400002,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_mass_minus10_pinv_eta0p496_seed63400002.csv,4200,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.706741213798523,-0.0028869081288576126,True,True,18.479021072387695,landing_ramp,0.08129250258207321,0.00036251226856370995,0.024179751053452492,0.0015728364485528504,0.005429332721407193,True,True,True,True,True,True
mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,pinv,1,2,0.496000,3,63400003,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_mass_minus10_pinv_eta0p496_seed63400003,seeded_ic_v1,pinv,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_mass_minus10_pinv_eta0p496_seed63400003.csv,4188,pinv_bounded_wls_w1_1_1_0.2_lambda1e-06,bounded_fault_aware_wls,0,0,0,0,0.7294490337371826,-0.0031510922126471996,True,True,18.66692352294922,landing_ramp,0.08143071830272675,0.0006619368912490678,0.02555271051824093,0.0022394043805175922,0.007272891324322825,True,True,True,True,True,True
mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,cem,2,2,0.496000,3,63400003,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_mass_minus10_cem_eta0p496_seed63400003,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_mass_minus10_cem_eta0p496_seed63400003.csv,4191,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7294595241546631,-0.00320991943590343,True,True,18.729978561401367,landing_ramp,0.08299056440591812,0.005711842422665557,7.981614589691162,1.4711269036897636,0.44398058770353405,True,True,True,True,True,True
mass_minus10,mass,0.90,a366ed78fb465fbb0964b33f1f3c9a586ec729fc37330465328f33701d8755cf,cem,1,2,0.496000,4,63400004,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_mass_minus10_cem_eta0p496_seed63400004,seeded_ic_v1,qplite,/home/suhas/crazysim_ws/safe-landing-ftc/results/final/model_sensitivity/ofat/m2_routing_stability_eta0p496/trials/m2route_mass_minus10_cem_eta0p496_seed63400004.csv,4227,cem_tuned_boundary,balanced_3000_0_3000_12000,3000,0,3000,12000,0.7242534756660461,-0.0030198167078197002,True,True,18.923274278640747,landing_ramp,0.08265998214483261,0.00570057393633957,7.985048294067383,1.467068558268823,0.26991854420307754,True,True,True,True,True,True
