condition_index,condition_id,parameter,factor,plant_sha256,controller,controller_order,motor,eta,rep,trial_seed,protocol_id,experiment_protocol_id,tag
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,1,2,0.496000,18,63400018,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400018
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,2,2,0.496000,18,63400018,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400018
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,1,2,0.496000,19,63400019,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400019
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,2,2,0.496000,19,63400019,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400019
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,1,2,0.496000,20,63400020,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400020
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,2,2,0.496000,20,63400020,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400020
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,1,2,0.496000,21,63400021,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400021
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,2,2,0.496000,21,63400021,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400021
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,1,2,0.496000,22,63400022,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400022
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,2,2,0.496000,22,63400022,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400022
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,1,2,0.496000,23,63400023,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400023
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,2,2,0.496000,23,63400023,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400023
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,1,2,0.496000,24,63400024,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400024
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,2,2,0.496000,24,63400024,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400024
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,1,2,0.496000,25,63400025,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400025
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,2,2,0.496000,25,63400025,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400025
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,1,2,0.496000,26,63400026,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400026
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,2,2,0.496000,26,63400026,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400026
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,1,2,0.496000,27,63400027,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400027
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,2,2,0.496000,27,63400027,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400027
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,1,2,0.496000,28,63400028,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400028
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,2,2,0.496000,28,63400028,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400028
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,1,2,0.496000,29,63400029,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400029
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,2,2,0.496000,29,63400029,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400029
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,cem,1,2,0.496000,30,63400030,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_cem_eta0p496_seed63400030
10,arm_length_minus10,arm_length,0.90,48642b53e45c6e13081a9c5132e64519e1c1c67e8eeb29cb9c2610889cb13399,pinv,2,2,0.496000,30,63400030,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_minus10_pinv_eta0p496_seed63400030
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,1,2,0.496000,1,63400001,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400001
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,2,2,0.496000,1,63400001,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400001
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,1,2,0.496000,2,63400002,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400002
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,2,2,0.496000,2,63400002,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400002
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,1,2,0.496000,3,63400003,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400003
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,2,2,0.496000,3,63400003,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400003
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,1,2,0.496000,4,63400004,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400004
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,2,2,0.496000,4,63400004,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400004
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,1,2,0.496000,5,63400005,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400005
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,2,2,0.496000,5,63400005,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400005
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,1,2,0.496000,6,63400006,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400006
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,2,2,0.496000,6,63400006,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400006
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,1,2,0.496000,7,63400007,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400007
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,2,2,0.496000,7,63400007,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400007
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,1,2,0.496000,8,63400008,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400008
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,2,2,0.496000,8,63400008,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400008
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,1,2,0.496000,9,63400009,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400009
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,2,2,0.496000,9,63400009,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400009
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,1,2,0.496000,10,63400010,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400010
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,2,2,0.496000,10,63400010,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400010
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,1,2,0.496000,11,63400011,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400011
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,2,2,0.496000,11,63400011,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400011
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,1,2,0.496000,12,63400012,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400012
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,2,2,0.496000,12,63400012,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400012
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,1,2,0.496000,13,63400013,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400013
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,2,2,0.496000,13,63400013,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400013
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,1,2,0.496000,14,63400014,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400014
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,2,2,0.496000,14,63400014,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400014
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,1,2,0.496000,15,63400015,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400015
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,2,2,0.496000,15,63400015,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400015
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,1,2,0.496000,16,63400016,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400016
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,2,2,0.496000,16,63400016,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400016
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,1,2,0.496000,17,63400017,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400017
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,2,2,0.496000,17,63400017,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400017
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,1,2,0.496000,18,63400018,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400018
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,2,2,0.496000,18,63400018,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400018
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,1,2,0.496000,19,63400019,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400019
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,2,2,0.496000,19,63400019,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400019
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,1,2,0.496000,20,63400020,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400020
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,2,2,0.496000,20,63400020,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400020
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,1,2,0.496000,21,63400021,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400021
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,2,2,0.496000,21,63400021,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400021
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,1,2,0.496000,22,63400022,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400022
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,2,2,0.496000,22,63400022,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400022
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,1,2,0.496000,23,63400023,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400023
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,2,2,0.496000,23,63400023,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400023
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,1,2,0.496000,24,63400024,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400024
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,2,2,0.496000,24,63400024,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400024
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,1,2,0.496000,25,63400025,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400025
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,2,2,0.496000,25,63400025,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400025
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,1,2,0.496000,26,63400026,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400026
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,2,2,0.496000,26,63400026,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400026
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,1,2,0.496000,27,63400027,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400027
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,2,2,0.496000,27,63400027,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400027
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,1,2,0.496000,28,63400028,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400028
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,2,2,0.496000,28,63400028,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400028
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,1,2,0.496000,29,63400029,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400029
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,2,2,0.496000,29,63400029,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400029
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,cem,1,2,0.496000,30,63400030,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_cem_eta0p496_seed63400030
11,arm_length_plus10,arm_length,1.10,c9ae3a49db8313ec0a0d1f7c3c40d7badb945c5ec6c07e36a1a8a35eb42ba5a8,pinv,2,2,0.496000,30,63400030,seeded_ic_v1,m2_routing_stability_eta0p496_v1,m2route_arm_length_plus10_pinv_eta0p496_seed63400030
