protocol_id,ic_protocol,controller,internal_controller,motor,eta,trial_seed,source_csv,row_count,allocator_config,selected_candidate,r1,r2,r3,r4,fault_z,fault_vz,valid_prefault,contact_found,contact_t,contact_phase,vertical_speed_mps,horizontal_speed_mps,max_tilt_deg,max_angular_rate_radps,max_horizontal_drift_m,vertical_speed_ok,horizontal_speed_ok,tilt_ok,angular_rate_ok,drift_ok,safe_touchdown,condition_id,expected_candidate,expected_r1,expected_r2,expected_r3,expected_r4,policy_match,selected_candidate_verified,selected_r1_verified,selected_r2_verified,selected_r3_verified,selected_r4_verified,validation_basis
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000011,/tmp/m2_fixed_validation_nqe7ylok/adapted_trial.csv,4185,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7267255187034607,-0.0037800294812768698,True,True,16.047194719314575,landing_ramp,0.21246172487735748,0.00928640889829771,8.198853492736816,1.4794719999196666,0.28778961675743264,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000012,/tmp/m2_fixed_validation_7nn0v9_m/adapted_trial.csv,4191,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.6945538520812988,-0.0035435406025499105,True,True,16.247207164764404,landing_ramp,0.19998182356357574,0.007601239719519992,8.238160133361816,1.464648440646092,0.32217130313093256,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000013,/tmp/m2_fixed_validation_62p3s8jn/adapted_trial.csv,4197,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7186463475227356,-0.004139773081988096,True,True,15.52418851852417,adaptive_brake,0.23516778647899628,0.011104219024933793,8.192734718322754,1.4597750941400136,0.28072977068619515,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000014,/tmp/m2_fixed_validation_3npkn6jp/adapted_trial.csv,4191,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7293234467506409,-0.003944055177271366,True,True,16.104206085205078,landing_ramp,0.2059880793094635,0.008605565336538721,8.184611320495605,1.477016765543993,0.2948479119343886,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000015,/tmp/m2_fixed_validation_1b2k4u4x/adapted_trial.csv,4227,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7287304997444153,-0.003853981848806143,True,True,16.66412854194641,landing_ramp,0.20268486440181732,0.00817136143759833,8.201764106750488,1.4920383935600225,0.3144320002956143,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000016,/tmp/m2_fixed_validation_fcm_8r58/adapted_trial.csv,4188,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7324035167694092,-0.004109172150492668,True,True,16.624247312545776,landing_ramp,0.18510332703590393,0.008259182808549356,8.201863288879395,1.5052704994492763,0.29719710055655457,True,True,True,False,True,False,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000017,/tmp/m2_fixed_validation_k8v5r4zi/adapted_trial.csv,4209,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7068078517913818,-0.003670348785817623,True,True,16.072766542434692,adaptive_brake,0.2058730125427246,0.008658329998493204,8.215837478637695,1.4935637509788025,0.28933305735180104,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000018,/tmp/m2_fixed_validation_ujyjvllo/adapted_trial.csv,4203,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7261987328529358,-0.0037084678187966347,True,True,16.226766347885132,landing_ramp,0.20607209205627441,0.00868331440476704,8.191408157348633,1.5082977056252849,0.2913326660186918,True,True,True,False,True,False,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000019,/tmp/m2_fixed_validation_jyt66r3u/adapted_trial.csv,4179,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7307655215263367,-0.003900556592270732,True,True,16.026172637939453,landing_ramp,0.21440447866916656,0.00866424250135459,8.205950736999512,1.5216598631294327,0.293568772033729,True,True,True,False,True,False,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000020,/tmp/m2_fixed_validation_jn5oz4bg/adapted_trial.csv,4161,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7011573910713196,-0.0037760299164801836,True,True,15.704000234603882,adaptive_brake,0.21015343070030212,0.008793489568418581,8.200133323669434,1.475886671820042,0.2912435761097461,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000021,/tmp/m2_fixed_validation_6lvwh88l/adapted_trial.csv,4203,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7297731041908264,-0.003780617844313383,True,True,16.40527105331421,landing_ramp,0.20451147854328156,0.008706234049988534,8.161028861999512,1.4848058959237809,0.30360333325096406,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000022,/tmp/m2_fixed_validation_agoy6iw_/adapted_trial.csv,4200,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7251695990562439,-0.0038828938268125057,True,True,16.164445161819458,landing_ramp,0.20392878353595734,0.007960983424867866,8.197565078735352,1.4598630578283658,0.3036477564834823,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000023,/tmp/m2_fixed_validation_tzlktgyo/adapted_trial.csv,4194,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7065935134887695,-0.0038523231633007526,True,True,15.272165775299072,adaptive_brake,0.2317465990781784,0.010234880791784551,8.185564994812012,1.3855952133285223,0.28687996421846446,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000024,/tmp/m2_fixed_validation_bvy264k_/adapted_trial.csv,4218,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7012548446655273,-0.0038533243350684643,True,True,16.953777551651,landing_ramp,0.15471480786800385,0.006947548836698629,8.180472373962402,1.4787391943503623,0.4330395335192752,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000025,/tmp/m2_fixed_validation_jtbt9yox/adapted_trial.csv,4227,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.6947089433670044,-0.0037535454612225294,True,True,16.228193521499634,landing_ramp,0.20622290670871735,0.009203246492703035,8.210173606872559,1.4793515285441856,0.28490418247687943,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000026,/tmp/m2_fixed_validation_b0pnoqiy/adapted_trial.csv,4164,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.6947687864303589,-0.003872225759550929,True,True,15.76899242401123,adaptive_brake,0.19667617976665497,0.008348699519815721,8.19061279296875,1.4626276863699823,0.2892131689952099,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000027,/tmp/m2_fixed_validation_8n5nhrvj/adapted_trial.csv,4221,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7184541821479797,-0.003849838161841035,True,True,16.085843086242676,adaptive_brake,0.21858826279640198,0.009139474825353933,8.189282417297363,1.4944558962993637,0.28865442902651184,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000028,/tmp/m2_fixed_validation_ngg1r5a_/adapted_trial.csv,4164,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7220458388328552,-0.0039674765430390835,True,True,15.863625764846802,landing_ramp,0.20559121668338776,0.007909749796376292,8.189136505126953,1.4860201614093929,0.30212464760959185,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000029,/tmp/m2_fixed_validation_algoi249/adapted_trial.csv,4212,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7058926224708557,-0.0039520710706710815,True,True,16.610713005065918,landing_ramp,0.18793125450611115,0.008084301039426653,8.157598495483398,1.469167167772896,0.3087243661302277,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000030,/tmp/m2_fixed_validation_pazavzyn/adapted_trial.csv,4206,manual_residual_sweep,opp_m4_11000,0,0,0,11000,0.7157341837882996,-0.0036706500686705112,True,True,15.425433874130249,adaptive_brake,0.24386444687843323,0.011454132294306044,8.240472793579102,1.4982894060468908,0.277307922387308,True,True,True,True,True,True,fixed_opp_m4_11000,opp_m4_11000,0,0,0,11000,True,opp_m4_11000,0,0,0,11000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000001,/tmp/m2_fixed_validation_7iagmvge/adapted_trial.csv,4179,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7230446934700012,-0.0038577301893383265,True,True,15.164079427719116,adaptive_brake,0.2145688235759735,0.008523371014482336,8.024828910827637,1.4135804645363723,0.26066756729730317,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000002,/tmp/m2_fixed_validation_70r03d64/adapted_trial.csv,4203,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.732510507106781,-0.004097238648682833,True,True,15.296946048736572,adaptive_brake,0.2223239690065384,0.009228079762789809,8.006309509277344,1.4573086277447203,0.25707547851752377,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000003,/tmp/m2_fixed_validation_y5raqxh7/adapted_trial.csv,4215,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7260721325874329,-0.0037432294338941574,True,True,15.925154447555542,adaptive_brake,0.19339168071746826,0.006906084762844622,7.996626377105713,1.45674103862832,0.27759514408875985,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000004,/tmp/m2_fixed_validation_fb1atmbg/adapted_trial.csv,4173,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.6953967213630676,-0.003917485475540161,True,True,15.050148725509644,adaptive_brake,0.20777738094329834,0.009757230862747197,8.017206192016602,1.454725692341727,0.24536953713814116,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000005,/tmp/m2_fixed_validation_y0lgos3y/adapted_trial.csv,4209,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7265356183052063,-0.0040880306623876095,True,True,15.66767144203186,adaptive_brake,0.2069382220506668,0.009315086254516474,7.980678081512451,1.4546066709880734,0.2593091894565343,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000006,/tmp/m2_fixed_validation_kdgvuwpd/adapted_trial.csv,4203,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7335894703865051,-0.004111867863684893,True,True,15.83603572845459,adaptive_brake,0.20063376426696777,0.007128266460223169,8.026877403259277,1.4255899461402721,0.27690174648624805,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000007,/tmp/m2_fixed_validation_oqnaxg_6/adapted_trial.csv,4176,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7204930186271667,-0.004208442289382219,True,True,15.288318395614624,adaptive_brake,0.2083413153886795,0.00896162778951783,7.968379974365234,1.4535689945047894,0.26144843763196624,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000008,/tmp/m2_fixed_validation_8hyeoexo/adapted_trial.csv,4218,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7210972309112549,-0.0037575727328658104,True,True,15.530323505401611,adaptive_brake,0.21353286504745483,0.009261434650654932,8.03368091583252,1.4301085852932498,0.2603267703218362,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000009,/tmp/m2_fixed_validation_2shnk6k0/adapted_trial.csv,4159,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7083204388618469,-0.0038208949845284224,True,True,15.169580936431885,adaptive_brake,0.20713211596012115,0.008620614550055264,8.03809642791748,1.440158721278515,0.26492449983337507,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000010,/tmp/m2_fixed_validation_19fum0_0/adapted_trial.csv,4209,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7175888419151306,-0.003955881576985121,True,True,15.449814796447754,adaptive_brake,0.21365253627300262,0.00929102918474663,7.959782600402832,1.4471409331671985,0.2574510754243407,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000011,/tmp/m2_fixed_validation_ulhny412/adapted_trial.csv,4185,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7266996502876282,-0.004113541916012764,True,True,15.50873875617981,adaptive_brake,0.20558691024780273,0.008344248612183214,7.96144437789917,1.437107780452872,0.26614551982348933,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000012,/tmp/m2_fixed_validation_6id7gbt6/adapted_trial.csv,4191,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.6944606900215149,-0.003623399417847395,True,True,15.870593547821045,adaptive_brake,0.17761476337909698,0.006338825041450419,7.996280670166016,1.4464998594338458,0.27448000189814914,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000013,/tmp/m2_fixed_validation_p5s1kmnb/adapted_trial.csv,4197,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.718661904335022,-0.003829073393717408,True,True,15.124929904937744,adaptive_brake,0.23076170682907104,0.009640457383279517,8.003402709960938,1.4190944037749544,0.2538365794095298,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000014,/tmp/m2_fixed_validation_y4j9rmb8/adapted_trial.csv,4179,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7293465733528137,-0.003922356758266687,True,True,15.326615333557129,adaptive_brake,0.2196400761604309,0.009141066945303769,8.061305046081543,1.4170568623866049,0.2633231032117904,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000015,/tmp/m2_fixed_validation_c6c7c9is/adapted_trial.csv,4224,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7286800742149353,-0.003588493447750807,True,True,16.201980590820312,adaptive_brake,0.20442704856395721,0.00645231630366603,8.013322830200195,1.4357074354766781,0.30036415805471045,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000016,/tmp/m2_fixed_validation_y3dma4q2/adapted_trial.csv,4188,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7326547503471375,-0.004135710187256336,True,True,15.104915380477905,adaptive_brake,0.2260749787092209,0.009112924649049227,7.972663402557373,1.4538856393880857,0.2572237205544418,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000017,/tmp/m2_fixed_validation_nzwaah_r/adapted_trial.csv,4209,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7068643569946289,-0.003645150689408183,True,True,15.385606527328491,adaptive_brake,0.20801644027233124,0.008587360814837134,7.974518775939941,1.4511496371314518,0.2628560024608151,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000018,/tmp/m2_fixed_validation_v7121ijn/adapted_trial.csv,4203,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7262560129165649,-0.0037242923863232136,True,True,15.545886516571045,adaptive_brake,0.21302993595600128,0.008409691586194638,8.002495765686035,1.4149688827275244,0.27729436049199124,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000019,/tmp/m2_fixed_validation_8gq8yg3e/adapted_trial.csv,4179,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7307623028755188,-0.0038644711021333933,True,True,15.244971990585327,adaptive_brake,0.22527076303958893,0.009482211431912843,7.995753765106201,1.42583524618308,0.26401512861785115,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000020,/tmp/m2_fixed_validation_o1b591__/adapted_trial.csv,4161,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7012209296226501,-0.0036860990803688765,True,True,15.465327978134155,adaptive_brake,0.19183659553527832,0.00783108592904894,7.992415428161621,1.4651969507534122,0.26487233486311457,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000021,/tmp/m2_fixed_validation_hvyinahu/adapted_trial.csv,4203,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7298303246498108,-0.003713382175192237,True,True,15.60860300064087,adaptive_brake,0.19782085716724396,0.009378898866716941,7.940558910369873,1.4279394840876936,0.2544499074719635,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000022,/tmp/m2_fixed_validation_yt62js0w/adapted_trial.csv,4197,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7250069379806519,-0.0041699702851474285,True,True,15.585860252380371,adaptive_brake,0.19944734871387482,0.007950185142743552,7.983275890350342,1.4302259139158306,0.27065796705972134,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000023,/tmp/m2_fixed_validation_y7aztsie/adapted_trial.csv,4192,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7065097689628601,-0.0037051206454634666,True,True,15.447293519973755,adaptive_brake,0.20986638963222504,0.008876802644539846,7.983273506164551,1.4323006489992236,0.26808002515656887,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000024,/tmp/m2_fixed_validation_k51zu6v1/adapted_trial.csv,4221,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7012749314308167,-0.0034015390556305647,True,True,15.62596869468689,adaptive_brake,0.20008201897144318,0.008061552848588494,7.994389533996582,1.4252732853526768,0.27378966097117624,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000025,/tmp/m2_fixed_validation_w1d6omcf/adapted_trial.csv,4230,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.6946876645088196,-0.0036446349695324898,True,True,15.846591234207153,adaptive_brake,0.19193218648433685,0.007456595740620601,7.9777512550354,1.4372994574459699,0.2781987966167893,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000026,/tmp/m2_fixed_validation_xx0jrwpi/adapted_trial.csv,4165,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.6946593523025513,-0.0038649074267596006,True,True,15.20759916305542,adaptive_brake,0.20494401454925537,0.008403819209588737,7.9737982749938965,1.4327586856181076,0.27503117099145985,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000027,/tmp/m2_fixed_validation_ibmmw2nq/adapted_trial.csv,4221,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7186501026153564,-0.0035812093410640955,True,True,16.244322538375854,landing_ramp,0.16611440479755402,0.006988368316343895,7.992242336273193,1.403857593866601,0.2645611854367433,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
nominal_m2_fixed_candidate_counterfactual_v1,seeded_ic_v1,manual,qplite,2,0.499675,63000028,/tmp/m2_fixed_validation_5o2trska/adapted_trial.csv,4164,manual_residual_sweep,opp_m4_10000,0,0,0,10000,0.7220381498336792,-0.004258561879396439,True,True,15.205987691879272,adaptive_brake,0.21449387073516846,0.008252170509163378,7.984550476074219,1.420258751347682,0.27990968431847474,True,True,True,True,True,True,fixed_opp_m4_10000,opp_m4_10000,0,0,0,10000,True,opp_m4_10000,0,0,0,10000,base_validator_plus_exact_manual_policy_checks
