condition_index,condition_id,parameter,factor,bracket_low,bracket_high,eta_index,controller,motor,eta,rep,trial_seed,protocol_id,ofat_protocol_id
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,3,pinv,2,0.45208333,21,63300021,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,3,pinv,2,0.45208333,22,63300022,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,3,pinv,2,0.45208333,23,63300023,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,3,pinv,2,0.45208333,24,63300024,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,3,pinv,2,0.45208333,25,63300025,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,3,pinv,2,0.45208333,26,63300026,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,3,pinv,2,0.45208333,27,63300027,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,3,pinv,2,0.45208333,28,63300028,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,3,pinv,2,0.45208333,29,63300029,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,3,pinv,2,0.45208333,30,63300030,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,1,63300001,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,2,63300002,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,3,63300003,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,4,63300004,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,5,63300005,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,6,63300006,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,7,63300007,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,8,63300008,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,9,63300009,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,10,63300010,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,11,63300011,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,12,63300012,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,13,63300013,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,14,63300014,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,15,63300015,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,16,63300016,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,17,63300017,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,18,63300018,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,19,63300019,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,20,63300020,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,21,63300021,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,22,63300022,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,23,63300023,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,24,63300024,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,25,63300025,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,26,63300026,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,27,63300027,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,28,63300028,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,29,63300029,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,4,pinv,2,0.45312500,30,63300030,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,1,63300001,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,2,63300002,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,3,63300003,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,4,63300004,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,5,63300005,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,6,63300006,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,7,63300007,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,8,63300008,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,9,63300009,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,10,63300010,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,11,63300011,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,12,63300012,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,13,63300013,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,14,63300014,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,15,63300015,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,16,63300016,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,17,63300017,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,18,63300018,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,19,63300019,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,20,63300020,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,21,63300021,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,22,63300022,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,23,63300023,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,24,63300024,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,25,63300025,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,26,63300026,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,27,63300027,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,28,63300028,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,29,63300029,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,5,pinv,2,0.45416667,30,63300030,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,1,63300001,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,2,63300002,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,3,63300003,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,4,63300004,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,5,63300005,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,6,63300006,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,7,63300007,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,8,63300008,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,9,63300009,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,10,63300010,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,11,63300011,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,12,63300012,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,13,63300013,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,14,63300014,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,15,63300015,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,16,63300016,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,17,63300017,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,18,63300018,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,19,63300019,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,20,63300020,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,21,63300021,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,22,63300022,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,23,63300023,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,24,63300024,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,25,63300025,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,26,63300026,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,27,63300027,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,28,63300028,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,29,63300029,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,6,pinv,2,0.45520833,30,63300030,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,1,63300001,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,2,63300002,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,3,63300003,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,4,63300004,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,5,63300005,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,6,63300006,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,7,63300007,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,8,63300008,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,9,63300009,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,10,63300010,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,11,63300011,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,12,63300012,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,13,63300013,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,14,63300014,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,15,63300015,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,16,63300016,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,17,63300017,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,18,63300018,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,19,63300019,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,20,63300020,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,21,63300021,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,22,63300022,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,23,63300023,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,24,63300024,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,25,63300025,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,26,63300026,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,27,63300027,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,28,63300028,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,29,63300029,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
4,thrust_coefficient_plus10,thrust_coefficient,1.10,0.45000000,0.45625000,7,pinv,2,0.45625000,30,63300030,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,1,63300001,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,2,63300002,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,3,63300003,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,4,63300004,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,5,63300005,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,6,63300006,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,7,63300007,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,8,63300008,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,9,63300009,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,10,63300010,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,11,63300011,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,12,63300012,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,13,63300013,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,14,63300014,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,15,63300015,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,16,63300016,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,17,63300017,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,18,63300018,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,19,63300019,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,20,63300020,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,21,63300021,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
5,motor_time_constant_minus10,motor_time_constant,0.90,0.49375000,0.50000000,1,pinv,2,0.49375000,22,63300022,seeded_ic_v1,crazyflie_ofat_pinv_fine_v1
